Timestamp,Side,Price,Quantity,Cash
2017-11-10,Buy,299.253,334.165,3.21374e+06
2017-11-11,Buy,314.681,334.165,3.21374e+06
2017-11-12,Buy,307.908,334.165,3.21374e+06
2017-11-13,Buy,316.716,334.165,3.21374e+06
2017-11-14,Buy,337.631,334.165,3.21374e+06
2017-11-15,Buy,333.357,334.165,3.21374e+06
2017-11-16,Buy,330.924,334.165,3.21374e+06
2017-11-17,Buy,332.394,334.165,3.21374e+06
2017-11-18,Buy,347.612,334.165,3.21374e+06
2017-11-19,Buy,354.386,334.165,3.21374e+06
2017-11-20,Buy,366.73,334.165,3.21374e+06
2017-11-21,Buy,360.401,334.165,3.21374e+06
2017-11-22,Buy,380.652,334.165,3.21374e+06
2017-11-23,Buy,410.166,334.165,3.21374e+06
2017-11-24,Buy,474.911,334.165,3.21374e+06
2017-11-25,Buy,466.276,334.165,3.21374e+06
2017-11-26,Buy,471.33,334.165,3.21374e+06
2017-11-27,Buy,480.355,334.165,3.21374e+06
2017-11-28,Buy,472.902,334.165,3.21374e+06
2017-11-29,Buy,427.523,334.165,3.21374e+06
2017-11-30,Buy,447.114,334.165,3.21374e+06
2017-12-01,Buy,466.54,334.165,3.21374e+06
2017-12-02,Buy,463.449,334.165,3.21374e+06
2017-12-03,Buy,465.853,334.165,3.21374e+06
2017-12-04,Buy,470.204,334.165,3.21374e+06
2017-12-05,Buy,463.281,334.165,3.21374e+06
2017-12-06,Buy,428.588,334.165,3.21374e+06
2017-12-07,Buy,434.408,334.165,3.21374e+06
2017-12-08,Buy,456.031,334.165,3.21374e+06
2017-12-09,Buy,473.502,334.165,3.21374e+06
2017-12-10,Buy,441.721,334.165,3.21374e+06
2017-12-11,Buy,515.136,334.165,3.21374e+06
2017-12-12,Buy,651.431,334.165,3.21374e+06
2017-12-13,Buy,702.767,334.165,3.21374e+06
2017-12-14,Buy,695.816,334.165,3.21374e+06
2017-12-15,Buy,684.448,334.165,3.21374e+06
2017-12-16,Buy,696.209,334.165,3.21374e+06
2017-12-17,Buy,719.975,334.165,3.21374e+06
2017-12-18,Buy,794.645,334.165,3.21374e+06
2017-12-19,Buy,826.823,334.165,3.21374e+06
2017-12-20,Buy,819.086,334.165,3.21374e+06
2017-12-21,Buy,821.063,334.165,3.21374e+06
2017-12-22,Buy,674.86,334.165,3.21374e+06
2017-12-23,Buy,719.387,334.165,3.21374e+06
2017-12-24,Buy,694.148,334.165,3.21374e+06
2017-12-25,Buy,765.834,334.165,3.21374e+06
2017-12-26,Buy,773.836,334.165,3.21374e+06
2017-12-27,Buy,762.842,334.165,3.21374e+06
2017-12-28,Buy,737.023,334.165,3.21374e+06
2017-12-29,Buy,753.592,334.165,3.21374e+06
2017-12-30,Buy,717.257,334.165,3.21374e+06
2017-12-31,Buy,756.733,334.165,3.21374e+06
2018-01-01,Buy,772.641,334.165,3.21374e+06
2018-01-02,Buy,884.444,334.165,3.21374e+06
2018-01-03,Buy,962.72,334.165,3.21374e+06
2018-01-04,Buy,980.922,334.165,3.21374e+06
2018-01-05,Buy,997.72,334.165,3.21374e+06
2018-01-06,Buy,1041.68,334.165,3.21374e+06
2018-01-07,Buy,1153.17,334.165,3.21374e+06
2018-01-08,Buy,1148.53,334.165,3.21374e+06
2018-01-09,Buy,1299.74,334.165,3.21374e+06
2018-01-10,Buy,1255.82,334.165,3.21374e+06
2018-01-11,Buy,1154.93,334.165,3.21374e+06
2018-01-12,Buy,1273.2,334.165,3.21374e+06
2018-01-13,Buy,1396.42,334.165,3.21374e+06
2018-01-14,Buy,1366.77,334.165,3.21374e+06
2018-01-15,Buy,1291.92,334.165,3.21374e+06
2018-01-16,Buy,1053.69,334.165,3.21374e+06
2018-01-17,Buy,1014.25,334.165,3.21374e+06
2018-01-18,Buy,1036.28,334.165,3.21374e+06
2018-01-19,Buy,1039.1,334.165,3.21374e+06
2018-01-20,Buy,1155.15,334.165,3.21374e+06
2018-01-21,Buy,1049.58,334.165,3.21374e+06
2018-01-22,Buy,1003.26,334.165,3.21374e+06
2018-01-23,Buy,986.229,334.165,3.21374e+06
2018-01-24,Sell,1058.78,0,3.21374e+06
2018-01-25,Sell,1056.03,0,3.21374e+06
2018-01-26,Sell,1055.17,0,3.21374e+06
2018-01-27,Sell,1107.07,0,3.21374e+06
2018-01-28,Sell,1246.01,0,3.21374e+06
2018-01-29,Sell,1182.36,0,3.21374e+06
2018-01-30,Buy,1071.13,330.313,3.21374e+06
2018-01-31,Buy,1118.31,330.313,3.21374e+06
2018-02-01,Sell,1036.79,0,3.21374e+06
2018-02-02,Sell,915.785,0,3.21374e+06
2018-02-03,Sell,964.019,0,3.21374e+06
2018-02-04,Sell,834.682,0,3.21374e+06
2018-02-05,Sell,697.951,0,3.21374e+06
2018-02-06,Sell,793.122,0,3.21374e+06
2018-02-07,Sell,757.068,0,3.21374e+06
2018-02-08,Sell,817.807,0,3.21374e+06
2018-02-09,Sell,883.865,0,3.21374e+06
2018-02-10,Sell,860.415,0,3.21374e+06
2018-02-11,Sell,814.66,0,3.21374e+06
2018-02-12,Sell,868.707,0,3.21374e+06
2018-02-13,Sell,845.258,0,3.21374e+06
2018-02-14,Sell,923.561,0,3.21374e+06
2018-02-15,Sell,936.976,0,3.21374e+06
2018-02-16,Sell,944.21,0,3.21374e+06
2018-02-17,Sell,974.115,0,3.21374e+06
2018-02-18,Sell,923.921,0,3.21374e+06
2018-02-19,Buy,943.865,362.832,3.21374e+06
2018-02-20,Sell,895.371,0,3.21374e+06
2018-02-21,Buy,849.971,382.213,3.21374e+06
2018-02-22,Sell,812.845,0,3.21374e+06
2018-02-23,Sell,864.189,0,3.21374e+06
2018-02-24,Sell,840.515,0,3.21374e+06
2018-02-25,Sell,844.81,0,3.21374e+06
2018-02-26,Sell,869.315,0,3.21374e+06
2018-02-27,Sell,878.265,0,3.21374e+06
2018-02-28,Buy,855.199,363.283,3.21374e+06
2018-03-01,Buy,872.2,363.283,3.21374e+06
2018-03-02,Sell,856.853,0,3.21374e+06
2018-03-03,Buy,857.225,363.126,3.21374e+06
2018-03-04,Sell,866.678,0,3.21374e+06
2018-03-05,Sell,853.684,0,3.21374e+06
2018-03-06,Sell,816.951,0,3.21374e+06
2018-03-07,Sell,752.831,0,3.21374e+06
2018-03-08,Sell,704.596,0,3.21374e+06
2018-03-09,Sell,728.916,0,3.21374e+06
2018-03-10,Sell,686.89,0,3.21374e+06
2018-03-11,Sell,723.339,0,3.21374e+06
2018-03-12,Sell,699.831,0,3.21374e+06
2018-03-13,Sell,690.827,0,3.21374e+06
2018-03-14,Sell,614.291,0,3.21374e+06
2018-03-15,Sell,611.304,0,3.21374e+06
2018-03-16,Sell,601.666,0,3.21374e+06
2018-03-17,Sell,552.779,0,3.21374e+06
2018-03-18,Sell,538.644,0,3.21374e+06
2018-03-19,Sell,556.726,0,3.21374e+06
2018-03-20,Sell,557.175,0,3.21374e+06
2018-03-21,Sell,561.732,0,3.21374e+06
2018-03-22,Sell,539.702,0,3.21374e+06
2018-03-23,Sell,539.619,0,3.21374e+06
2018-03-24,Sell,526.439,0,3.21374e+06
2018-03-25,Sell,524.287,0,3.21374e+06
2018-03-26,Sell,489.951,0,3.21374e+06
2018-03-27,Sell,450.116,0,3.21374e+06
2018-03-28,Sell,446.279,0,3.21374e+06
2018-03-29,Sell,385.968,0,3.21374e+06
2018-03-30,Sell,394.645,0,3.21374e+06
2018-03-31,Sell,396.457,0,3.21374e+06
2018-04-01,Sell,379.607,0,3.21374e+06
2018-04-02,Sell,386.425,0,3.21374e+06
2018-04-03,Sell,416.893,0,3.21374e+06
2018-04-04,Sell,380.543,0,3.21374e+06
2018-04-05,Sell,383.232,0,3.21374e+06
2018-04-06,Sell,370.285,0,3.21374e+06
2018-04-07,Sell,385.314,0,3.21374e+06
2018-04-08,Sell,400.508,0,3.21374e+06
2018-04-09,Sell,398.526,0,3.21374e+06
2018-04-10,Sell,414.243,0,3.21374e+06
2018-04-11,Sell,430.54,0,3.21374e+06
2018-04-12,Sell,492.941,0,3.21374e+06
2018-04-13,Sell,492.735,0,3.21374e+06
2018-04-14,Buy,501.478,627.571,3.21374e+06
2018-04-15,Buy,531.702,627.571,3.21374e+06
2018-04-16,Buy,511.147,627.571,3.21374e+06
2018-04-17,Buy,502.894,627.571,3.21374e+06
2018-04-18,Buy,524.789,627.571,3.21374e+06
2018-04-19,Buy,567.889,627.571,3.21374e+06
2018-04-20,Buy,615.718,627.571,3.21374e+06
2018-04-21,Buy,605.395,627.571,3.21374e+06
2018-04-22,Buy,621.86,627.571,3.21374e+06
2018-04-23,Buy,642.548,627.571,3.21374e+06
2018-04-24,Buy,708.158,627.571,3.21374e+06
2018-04-25,Buy,615.416,627.571,3.21374e+06
2018-04-26,Buy,662.809,627.571,3.21374e+06
2018-04-27,Buy,647.032,627.571,3.21374e+06
2018-04-28,Buy,683.678,627.571,3.21374e+06
2018-04-29,Buy,688.881,627.571,3.21374e+06
2018-04-30,Buy,669.924,627.571,3.21374e+06
2018-05-01,Buy,673.613,627.571,3.21374e+06
2018-05-02,Buy,687.149,627.571,3.21374e+06
2018-05-03,Buy,779.543,627.571,3.21374e+06
2018-05-04,Buy,785.624,627.571,3.21374e+06
2018-05-05,Buy,816.12,627.571,3.21374e+06
2018-05-06,Buy,792.311,627.571,3.21374e+06
2018-05-07,Buy,753.725,627.571,3.21374e+06
2018-05-08,Buy,752.857,627.571,3.21374e+06
2018-05-09,Buy,752.275,627.571,3.21374e+06
2018-05-10,Buy,727.277,627.571,3.21374e+06
2018-05-11,Buy,679.586,627.571,3.21374e+06
2018-05-12,Buy,686.048,627.571,3.21374e+06
2018-05-13,Buy,733.496,627.571,3.21374e+06
2018-05-14,Buy,730.549,627.571,3.21374e+06
2018-05-15,Buy,708.871,627.571,3.21374e+06
2018-05-16,Buy,707.05,627.571,3.21374e+06
2018-05-17,Buy,672.657,627.571,3.21374e+06
2018-05-18,Buy,694.367,627.571,3.21374e+06
2018-05-19,Sell,696.53,0,3.21374e+06
2018-05-20,Sell,715.369,0,3.21374e+06
2018-05-21,Sell,699.222,0,3.21374e+06
2018-05-22,Buy,647.741,674.841,3.21374e+06
2018-05-23,Sell,583.585,0,3.21374e+06
2018-05-24,Sell,601.755,0,3.21374e+06
2018-05-25,Sell,586.734,0,3.21374e+06
2018-05-26,Sell,587.28,0,3.21374e+06
2018-05-27,Sell,572.668,0,3.21374e+06
2018-05-28,Sell,516.036,0,3.21374e+06
2018-05-29,Sell,565.388,0,3.21374e+06
2018-05-30,Sell,559.59,0,3.21374e+06
2018-05-31,Sell,577.645,0,3.21374e+06
2018-06-01,Sell,580.043,0,3.21374e+06
2018-06-02,Sell,591.808,0,3.21374e+06
2018-06-03,Sell,618.329,0,3.21374e+06
2018-06-04,Sell,592.985,0,3.21374e+06
2018-06-05,Sell,609.303,0,3.21374e+06
2018-06-06,Sell,607.124,0,3.21374e+06
2018-06-07,Sell,605.187,0,3.21374e+06
2018-06-08,Sell,601.077,0,3.21374e+06
2018-06-09,Sell,597.562,0,3.21374e+06
2018-06-10,Sell,526.479,0,3.21374e+06
2018-06-11,Sell,533.284,0,3.21374e+06
2018-06-12,Sell,496.843,0,3.21374e+06
2018-06-13,Sell,477.494,0,3.21374e+06
2018-06-14,Sell,519.742,0,3.21374e+06
2018-06-15,Sell,491.004,0,3.21374e+06
2018-06-16,Sell,499.642,0,3.21374e+06
2018-06-17,Sell,500.448,0,3.21374e+06
2018-06-18,Sell,518.891,0,3.21374e+06
2018-06-19,Sell,537.957,0,3.21374e+06
2018-06-20,Sell,536.268,0,3.21374e+06
2018-06-21,Sell,527.367,0,3.21374e+06
2018-06-22,Sell,465.817,0,3.21374e+06
2018-06-23,Sell,474.52,0,3.21374e+06
2018-06-24,Sell,457.672,0,3.21374e+06
2018-06-25,Sell,460.31,0,3.21374e+06
2018-06-26,Sell,432.772,0,3.21374e+06
2018-06-27,Sell,442.365,0,3.21374e+06
2018-06-28,Sell,422.365,0,3.21374e+06
2018-06-29,Sell,436.009,0,3.21374e+06
2018-06-30,Sell,455.18,0,3.21374e+06
2018-07-01,Sell,453.918,0,3.21374e+06
2018-07-02,Sell,475.347,0,3.21374e+06
2018-07-03,Sell,464.195,0,3.21374e+06
2018-07-04,Sell,467.318,0,3.21374e+06
2018-07-05,Sell,474.412,0,3.21374e+06
2018-07-06,Sell,474.012,0,3.21374e+06
2018-07-07,Sell,491.66,0,3.21374e+06
2018-07-08,Sell,489.119,0,3.21374e+06
2018-07-09,Buy,476.682,826.184,3.21374e+06
2018-07-10,Buy,434.424,826.184,3.21374e+06
2018-07-11,Sell,446.518,0,3.21374e+06
2018-07-12,Sell,430.074,0,3.21374e+06
2018-07-13,Sell,434.027,0,3.21374e+06
2018-07-14,Sell,436.086,0,3.21374e+06
2018-07-15,Sell,449.85,0,3.21374e+06
2018-07-16,Sell,480.658,0,3.21374e+06
2018-07-17,Sell,501.002,0,3.21374e+06
2018-07-18,Buy,480.513,767.734,3.21374e+06
2018-07-19,Buy,469.619,767.734,3.21374e+06
2018-07-20,Buy,450.698,767.734,3.21374e+06
2018-07-21,Buy,462.436,767.734,3.21374e+06
2018-07-22,Sell,459.657,0,3.21374e+06
2018-07-23,Buy,450.853,782.725,3.21374e+06
2018-07-24,Sell,479.373,0,3.21374e+06
2018-07-25,Sell,472.493,0,3.21374e+06
2018-07-26,Buy,464.037,808.594,3.21374e+06
2018-07-27,Buy,469.666,808.594,3.21374e+06
2018-07-28,Sell,466.898,0,3.21374e+06
2018-07-29,Buy,466.665,808.997,3.21374e+06
2018-07-30,Buy,457.081,808.997,3.21374e+06
2018-07-31,Buy,433.867,808.997,3.21374e+06
2018-08-01,Sell,420.747,0,3.21374e+06
2018-08-02,Sell,412.621,0,3.21374e+06
2018-08-03,Sell,418.262,0,3.21374e+06
2018-08-04,Sell,407.252,0,3.21374e+06
2018-08-05,Sell,410.516,0,3.21374e+06
2018-08-06,Sell,406.658,0,3.21374e+06
2018-08-07,Sell,380.215,0,3.21374e+06
2018-08-08,Sell,356.613,0,3.21374e+06
2018-08-09,Sell,365.588,0,3.21374e+06
2018-08-10,Sell,334.176,0,3.21374e+06
2018-08-11,Sell,322.112,0,3.21374e+06
2018-08-12,Sell,319.57,0,3.21374e+06
2018-08-13,Sell,286.495,0,3.21374e+06
2018-08-14,Sell,278.932,0,3.21374e+06
2018-08-15,Sell,282.364,0,3.21374e+06
2018-08-16,Sell,288.046,0,3.21374e+06
2018-08-17,Sell,315.729,0,3.21374e+06
2018-08-18,Sell,295.812,0,3.21374e+06
2018-08-19,Sell,300.834,0,3.21374e+06
2018-08-20,Sell,274.315,0,3.21374e+06
2018-08-21,Sell,281.944,0,3.21374e+06
2018-08-22,Sell,271.341,0,3.21374e+06
2018-08-23,Sell,277.104,0,3.21374e+06
2018-08-24,Sell,282.967,0,3.21374e+06
2018-08-25,Sell,279.646,0,3.21374e+06
2018-08-26,Sell,275.197,0,3.21374e+06
2018-08-27,Sell,285.603,0,3.21374e+06
2018-08-28,Sell,296.499,0,3.21374e+06
2018-08-29,Sell,289.312,0,3.21374e+06
2018-08-30,Sell,284.105,0,3.21374e+06
2018-08-31,Sell,283.004,0,3.21374e+06
2018-09-01,Sell,295.341,0,3.21374e+06
2018-09-02,Sell,294.371,0,3.21374e+06
2018-09-03,Sell,289.259,0,3.21374e+06
2018-09-04,Buy,285.723,1191.31,3.21374e+06
2018-09-05,Sell,232.331,0,3.21374e+06
2018-09-06,Sell,230.215,0,3.21374e+06
2018-09-07,Sell,217.203,0,3.21374e+06
2018-09-08,Sell,197.951,0,3.21374e+06
2018-09-09,Sell,196.924,0,3.21374e+06
2018-09-10,Sell,197.079,0,3.21374e+06
2018-09-11,Sell,185.066,0,3.21374e+06
2018-09-12,Sell,183.331,0,3.21374e+06
2018-09-13,Sell,211.354,0,3.21374e+06
2018-09-14,Sell,211.749,0,3.21374e+06
2018-09-15,Sell,223.074,0,3.21374e+06
2018-09-16,Sell,220.589,0,3.21374e+06
2018-09-17,Sell,197.875,0,3.21374e+06
2018-09-18,Sell,209.975,0,3.21374e+06
2018-09-19,Sell,209.969,0,3.21374e+06
2018-09-20,Sell,224.591,0,3.21374e+06
2018-09-21,Sell,246.584,0,3.21374e+06
2018-09-22,Sell,240.48,0,3.21374e+06
2018-09-23,Buy,244.33,1132.8,3.21374e+06
2018-09-24,Buy,228.73,1132.8,3.21374e+06
2018-09-25,Buy,218.505,1132.8,3.21374e+06
2018-09-26,Sell,215.847,0,3.21374e+06
2018-09-27,Sell,228.494,0,3.21374e+06
2018-09-28,Sell,222.402,0,3.21374e+06
2018-09-29,Buy,231.635,1055.59,3.21374e+06
2018-09-30,Buy,232.848,1055.59,3.21374e+06
2018-10-01,Buy,230.768,1055.59,3.21374e+06
2018-10-02,Buy,227.181,1055.59,3.21374e+06
2018-10-03,Buy,220.489,1055.59,3.21374e+06
2018-10-04,Buy,222.218,1055.59,3.21374e+06
2018-10-05,Buy,227.601,1055.59,3.21374e+06
2018-10-06,Buy,225.12,1055.59,3.21374e+06
2018-10-07,Buy,226.119,1055.59,3.21374e+06
2018-10-08,Buy,229.255,1055.59,3.21374e+06
2018-10-09,Buy,227.982,1055.59,3.21374e+06
2018-10-10,Buy,225.769,1055.59,3.21374e+06
2018-10-11,Buy,189.499,1055.59,3.21374e+06
2018-10-12,Buy,196.727,1055.59,3.21374e+06
2018-10-13,Sell,199.841,0,3.21374e+06
2018-10-14,Sell,195.715,0,3.21374e+06
2018-10-15,Sell,209.704,0,3.21374e+06
2018-10-16,Sell,210.12,0,3.21374e+06
2018-10-17,Sell,207.083,0,3.21374e+06
2018-10-18,Sell,203.352,0,3.21374e+06
2018-10-19,Sell,203.727,0,3.21374e+06
2018-10-20,Sell,205.43,0,3.21374e+06
2018-10-21,Sell,205.142,0,3.21374e+06
2018-10-22,Sell,204.044,0,3.21374e+06
2018-10-23,Sell,204.336,0,3.21374e+06
2018-10-24,Sell,203.852,0,3.21374e+06
2018-10-25,Sell,202.719,0,3.21374e+06
2018-10-26,Sell,203.329,0,3.21374e+06
2018-10-27,Sell,204.21,0,3.21374e+06
2018-10-28,Sell,205.366,0,3.21374e+06
2018-10-29,Sell,197.247,0,3.21374e+06
2018-10-30,Sell,197.556,0,3.21374e+06
2018-10-31,Sell,197.381,0,3.21374e+06
2018-11-01,Sell,198.872,0,3.21374e+06
2018-11-02,Sell,200.635,0,3.21374e+06
2018-11-03,Sell,200.186,0,3.21374e+06
2018-11-04,Sell,207.486,0,3.21374e+06
2018-11-05,Sell,209.091,0,3.21374e+06
2018-11-06,Buy,218.452,965.659,3.21374e+06
2018-11-07,Buy,217.183,965.659,3.21374e+06
2018-11-08,Buy,212.231,965.659,3.21374e+06
2018-11-09,Buy,210.074,965.659,3.21374e+06
2018-11-10,Buy,212.533,965.659,3.21374e+06
2018-11-11,Buy,211.34,965.659,3.21374e+06
2018-11-12,Buy,210.418,965.659,3.21374e+06
2018-11-13,Buy,206.826,965.659,3.21374e+06
2018-11-14,Buy,181.397,965.659,3.21374e+06
2018-11-15,Buy,180.806,965.659,3.21374e+06
2018-11-16,Sell,175.177,0,3.21374e+06
2018-11-17,Sell,174.001,0,3.21374e+06
2018-11-18,Sell,177.067,0,3.21374e+06
2018-11-19,Sell,149.175,0,3.21374e+06
2018-11-20,Sell,130.339,0,3.21374e+06
2018-11-21,Sell,136.701,0,3.21374e+06
2018-11-22,Sell,126.706,0,3.21374e+06
2018-11-23,Sell,123.296,0,3.21374e+06
2018-11-24,Sell,113.494,0,3.21374e+06
2018-11-25,Sell,116.45,0,3.21374e+06
2018-11-26,Sell,108.335,0,3.21374e+06
2018-11-27,Sell,110.01,0,3.21374e+06
2018-11-28,Sell,122.438,0,3.21374e+06
2018-11-29,Sell,117.543,0,3.21374e+06
2018-11-30,Sell,113.171,0,3.21374e+06
2018-12-01,Sell,118.636,0,3.21374e+06
2018-12-02,Sell,116.389,0,3.21374e+06
2018-12-03,Sell,108.925,0,3.21374e+06
2018-12-04,Sell,110.214,0,3.21374e+06
2018-12-05,Sell,102.476,0,3.21374e+06
2018-12-06,Sell,91.7611,0,3.21374e+06
2018-12-07,Sell,93.2946,0,3.21374e+06
2018-12-08,Sell,92.1596,0,3.21374e+06
2018-12-09,Sell,95.1421,0,3.21374e+06
2018-12-10,Sell,91.6857,0,3.21374e+06
2018-12-11,Sell,88.9453,0,3.21374e+06
2018-12-12,Sell,90.5933,0,3.21374e+06
2018-12-13,Sell,86.5393,0,3.21374e+06
2018-12-14,Sell,84.3083,0,3.21374e+06
2018-12-15,Sell,84.4408,0,3.21374e+06
2018-12-16,Sell,85.2621,0,3.21374e+06
2018-12-17,Sell,95.1338,0,3.21374e+06
2018-12-18,Sell,101.112,0,3.21374e+06
2018-12-19,Sell,101.269,0,3.21374e+06
2018-12-20,Buy,116.217,1455.57,3.21374e+06
2018-12-21,Buy,109.496,1455.57,3.21374e+06
2018-12-22,Buy,116.759,1455.57,3.21374e+06
2018-12-23,Buy,130.765,1455.57,3.21374e+06
2018-12-24,Buy,140.238,1455.57,3.21374e+06
2018-12-25,Buy,129.844,1455.57,3.21374e+06
2018-12-26,Buy,131.866,1455.57,3.21374e+06
2018-12-27,Buy,116.576,1455.57,3.21374e+06
2018-12-28,Buy,137.647,1455.57,3.21374e+06
2018-12-29,Buy,138.018,1455.57,3.21374e+06
2018-12-30,Buy,139.859,1455.57,3.21374e+06
2018-12-31,Buy,133.368,1455.57,3.21374e+06
2019-01-01,Buy,140.819,1455.57,3.21374e+06
2019-01-02,Buy,155.048,1455.57,3.21374e+06
2019-01-03,Buy,149.135,1455.57,3.21374e+06
2019-01-04,Buy,154.582,1455.57,3.21374e+06
2019-01-05,Buy,155.639,1455.57,3.21374e+06
2019-01-06,Buy,157.746,1455.57,3.21374e+06
2019-01-07,Buy,151.699,1455.57,3.21374e+06
2019-01-08,Buy,150.36,1455.57,3.21374e+06
2019-01-09,Buy,150.803,1455.57,3.21374e+06
2019-01-10,Buy,128.625,1455.57,3.21374e+06
2019-01-11,Buy,127.548,1455.57,3.21374e+06
2019-01-12,Sell,125.967,0,3.21374e+06
2019-01-13,Sell,116.898,0,3.21374e+06
2019-01-14,Sell,129.069,0,3.21374e+06
2019-01-15,Sell,122.033,0,3.21374e+06
2019-01-16,Sell,123.547,0,3.21374e+06
2019-01-17,Sell,123.742,0,3.21374e+06
2019-01-18,Sell,121.01,0,3.21374e+06
2019-01-19,Sell,124.519,0,3.21374e+06
2019-01-20,Sell,119.475,0,3.21374e+06
2019-01-21,Sell,117.158,0,3.21374e+06
2019-01-22,Sell,118.748,0,3.21374e+06
2019-01-23,Sell,117.453,0,3.21374e+06
2019-01-24,Sell,117.363,0,3.21374e+06
2019-01-25,Sell,116.378,0,3.21374e+06
2019-01-26,Sell,116.489,0,3.21374e+06
2019-01-27,Sell,113.405,0,3.21374e+06
2019-01-28,Sell,106.59,0,3.21374e+06
2019-01-29,Sell,105.598,0,3.21374e+06
2019-01-30,Sell,108.908,0,3.21374e+06
2019-01-31,Sell,107.061,0,3.21374e+06
2019-02-01,Sell,107.61,0,3.21374e+06
2019-02-02,Sell,110.43,0,3.21374e+06
2019-02-03,Sell,107.493,0,3.21374e+06
2019-02-04,Sell,107.822,0,3.21374e+06
2019-02-05,Sell,107.444,0,3.21374e+06
2019-02-06,Sell,104.919,0,3.21374e+06
2019-02-07,Sell,104.535,0,3.21374e+06
2019-02-08,Sell,119.268,0,3.21374e+06
2019-02-09,Sell,119.431,0,3.21374e+06
2019-02-10,Buy,124.806,1469.09,3.21374e+06
2019-02-11,Buy,121.298,1469.09,3.21374e+06
2019-02-12,Buy,122.572,1469.09,3.21374e+06
2019-02-13,Buy,122.554,1469.09,3.21374e+06
2019-02-14,Buy,121.39,1469.09,3.21374e+06
2019-02-15,Buy,122.1,1469.09,3.21374e+06
2019-02-16,Buy,123.26,1469.09,3.21374e+06
2019-02-17,Buy,133.599,1469.09,3.21374e+06
2019-02-18,Buy,146.098,1469.09,3.21374e+06
2019-02-19,Buy,145.346,1469.09,3.21374e+06
2019-02-20,Buy,149.554,1469.09,3.21374e+06
2019-02-21,Buy,146.131,1469.09,3.21374e+06
2019-02-22,Buy,149.092,1469.09,3.21374e+06
2019-02-23,Buy,158.795,1469.09,3.21374e+06
2019-02-24,Buy,135.853,1469.09,3.21374e+06
2019-02-25,Buy,139.823,1469.09,3.21374e+06
