Timestamp,Side,Price,Quantity,Cash
2020-06-07,Buy,245.167,3047.28,3.21374e+06
2020-06-08,Buy,246.31,3047.28,3.21374e+06
2020-06-09,Buy,244.911,3047.28,3.21374e+06
2020-06-10,Buy,247.445,3047.28,3.21374e+06
2020-06-11,Buy,231.703,3047.28,3.21374e+06
2020-06-12,Buy,237.493,3047.28,3.21374e+06
2020-06-13,Buy,238.909,3047.28,3.21374e+06
2020-06-14,Buy,234.115,3047.28,3.21374e+06
2020-06-15,Buy,229.929,3047.28,3.21374e+06
2020-06-16,Buy,234.416,3047.28,3.21374e+06
2020-06-17,Sell,233.028,0,3.21374e+06
2020-06-18,Buy,232.101,3059.45,3.21374e+06
2020-06-19,Buy,227.138,3059.45,3.21374e+06
2020-06-20,Sell,229.274,0,3.21374e+06
2020-06-21,Sell,228.99,0,3.21374e+06
2020-06-22,Sell,242.533,0,3.21374e+06
2020-06-23,Sell,244.142,0,3.21374e+06
2020-06-24,Buy,235.772,2975.13,3.21374e+06
2020-06-25,Buy,232.944,2975.13,3.21374e+06
2020-06-26,Sell,229.668,0,3.21374e+06
2020-06-27,Sell,222.96,0,3.21374e+06
2020-06-28,Sell,225.347,0,3.21374e+06
2020-06-29,Sell,228.195,0,3.21374e+06
2020-06-30,Sell,226.315,0,3.21374e+06
2020-07-01,Sell,231.113,0,3.21374e+06
2020-07-02,Sell,229.392,0,3.21374e+06
2020-07-03,Sell,225.387,0,3.21374e+06
2020-07-04,Sell,229.074,0,3.21374e+06
2020-07-05,Sell,227.665,0,3.21374e+06
2020-07-06,Sell,241.51,0,3.21374e+06
2020-07-07,Sell,239.076,0,3.21374e+06
2020-07-08,Buy,246.67,2770.06,3.21374e+06
2020-07-09,Buy,243.016,2770.06,3.21374e+06
2020-07-10,Buy,240.985,2770.06,3.21374e+06
2020-07-11,Buy,239.458,2770.06,3.21374e+06
2020-07-12,Buy,242.132,2770.06,3.21374e+06
2020-07-13,Buy,239.605,2770.06,3.21374e+06
2020-07-14,Buy,240.211,2770.06,3.21374e+06
2020-07-15,Buy,238.424,2770.06,3.21374e+06
2020-07-16,Buy,233.641,2770.06,3.21374e+06
2020-07-17,Buy,232.773,2770.06,3.21374e+06
2020-07-18,Sell,235.484,0,3.21374e+06
2020-07-19,Sell,238.488,0,3.21374e+06
2020-07-20,Buy,236.153,2762.21,3.21374e+06
2020-07-21,Buy,245.017,2762.21,3.21374e+06
2020-07-22,Buy,262.191,2762.21,3.21374e+06
2020-07-23,Buy,274.689,2762.21,3.21374e+06
2020-07-24,Buy,279.215,2762.21,3.21374e+06
2020-07-25,Buy,304.057,2762.21,3.21374e+06
2020-07-26,Buy,309.644,2762.21,3.21374e+06
2020-07-27,Buy,321.514,2762.21,3.21374e+06
2020-07-28,Buy,316.657,2762.21,3.21374e+06
2020-07-29,Buy,318.191,2762.21,3.21374e+06
2020-07-30,Buy,334.587,2762.21,3.21374e+06
2020-07-31,Buy,345.555,2762.21,3.21374e+06
2020-08-01,Buy,385.2,2762.21,3.21374e+06
2020-08-02,Buy,370.672,2762.21,3.21374e+06
2020-08-03,Buy,386.295,2762.21,3.21374e+06
2020-08-04,Buy,389.875,2762.21,3.21374e+06
2020-08-05,Buy,401.591,2762.21,3.21374e+06
2020-08-06,Buy,394.962,2762.21,3.21374e+06
2020-08-07,Buy,379.513,2762.21,3.21374e+06
2020-08-08,Buy,393.987,2762.21,3.21374e+06
2020-08-09,Buy,391.12,2762.21,3.21374e+06
2020-08-10,Buy,395.888,2762.21,3.21374e+06
2020-08-11,Buy,380.384,2762.21,3.21374e+06
2020-08-12,Buy,391.024,2762.21,3.21374e+06
2020-08-13,Buy,428.742,2762.21,3.21374e+06
2020-08-14,Buy,437.398,2762.21,3.21374e+06
2020-08-15,Buy,433.355,2762.21,3.21374e+06
2020-08-16,Buy,433.787,2762.21,3.21374e+06
2020-08-17,Buy,429.531,2762.21,3.21374e+06
2020-08-18,Buy,423.669,2762.21,3.21374e+06
2020-08-19,Buy,406.464,2762.21,3.21374e+06
2020-08-20,Buy,416.44,2762.21,3.21374e+06
2020-08-21,Buy,389.126,2762.21,3.21374e+06
2020-08-22,Buy,395.835,2762.21,3.21374e+06
2020-08-23,Sell,391.384,0,3.21374e+06
2020-08-24,Buy,408.144,2648.79,3.21374e+06
2020-08-25,Sell,384.001,0,3.21374e+06
2020-08-26,Buy,386.466,2631.89,3.21374e+06
2020-08-27,Sell,382.633,0,3.21374e+06
2020-08-28,Sell,395.875,0,3.21374e+06
2020-08-29,Sell,399.921,0,3.21374e+06
2020-08-30,Sell,428.396,0,3.21374e+06
2020-08-31,Sell,435.08,0,3.21374e+06
2020-09-01,Buy,477.052,2110.98,3.21374e+06
2020-09-02,Buy,440.04,2110.98,3.21374e+06
2020-09-03,Buy,385.672,2110.98,3.21374e+06
2020-09-04,Buy,388.241,2110.98,3.21374e+06
2020-09-05,Sell,335.26,0,3.21374e+06
2020-09-06,Sell,353.362,0,3.21374e+06
2020-09-07,Sell,352.673,0,3.21374e+06
2020-09-08,Sell,337.602,0,3.21374e+06
2020-09-09,Sell,351.11,0,3.21374e+06
2020-09-10,Sell,368.102,0,3.21374e+06
2020-09-11,Sell,374.696,0,3.21374e+06
2020-09-12,Sell,387.183,0,3.21374e+06
2020-09-13,Sell,365.57,0,3.21374e+06
2020-09-14,Sell,377.269,0,3.21374e+06
2020-09-15,Sell,364.839,0,3.21374e+06
2020-09-16,Sell,365.812,0,3.21374e+06
2020-09-17,Sell,389.019,0,3.21374e+06
2020-09-18,Sell,384.365,0,3.21374e+06
2020-09-19,Buy,385.544,1835.66,3.21374e+06
2020-09-20,Sell,371.053,0,3.21374e+06
2020-09-21,Buy,341.786,1992.84,3.21374e+06
2020-09-22,Sell,344.503,0,3.21374e+06
2020-09-23,Sell,321.116,0,3.21374e+06
2020-09-24,Sell,349.356,0,3.21374e+06
2020-09-25,Sell,352.183,0,3.21374e+06
2020-09-26,Sell,355.488,0,3.21374e+06
2020-09-27,Sell,357.439,0,3.21374e+06
2020-09-28,Sell,355.159,0,3.21374e+06
2020-09-29,Sell,359.757,0,3.21374e+06
2020-09-30,Sell,359.938,0,3.21374e+06
2020-10-01,Sell,353.206,0,3.21374e+06
2020-10-02,Sell,346.239,0,3.21374e+06
2020-10-03,Sell,346.522,0,3.21374e+06
2020-10-04,Sell,352.579,0,3.21374e+06
2020-10-05,Sell,353.957,0,3.21374e+06
2020-10-06,Sell,340.816,0,3.21374e+06
2020-10-07,Sell,341.809,0,3.21374e+06
2020-10-08,Sell,350.766,0,3.21374e+06
2020-10-09,Sell,365.59,0,3.21374e+06
2020-10-10,Sell,370.968,0,3.21374e+06
2020-10-11,Buy,375.142,1830.08,3.21374e+06
2020-10-12,Buy,387.731,1830.08,3.21374e+06
2020-10-13,Buy,381.191,1830.08,3.21374e+06
2020-10-14,Buy,379.484,1830.08,3.21374e+06
2020-10-15,Buy,377.442,1830.08,3.21374e+06
2020-10-16,Buy,366.229,1830.08,3.21374e+06
2020-10-17,Buy,368.856,1830.08,3.21374e+06
2020-10-18,Buy,378.214,1830.08,3.21374e+06
2020-10-19,Buy,379.936,1830.08,3.21374e+06
2020-10-20,Buy,369.137,1830.08,3.21374e+06
2020-10-21,Buy,392.19,1830.08,3.21374e+06
2020-10-22,Buy,413.773,1830.08,3.21374e+06
2020-10-23,Buy,409.767,1830.08,3.21374e+06
2020-10-24,Buy,412.458,1830.08,3.21374e+06
2020-10-25,Buy,406.218,1830.08,3.21374e+06
2020-10-26,Buy,393.888,1830.08,3.21374e+06
2020-10-27,Buy,403.997,1830.08,3.21374e+06
2020-10-28,Buy,388.651,1830.08,3.21374e+06
2020-10-29,Buy,386.73,1830.08,3.21374e+06
2020-10-30,Buy,382.82,1830.08,3.21374e+06
2020-10-31,Buy,386.59,1830.08,3.21374e+06
2020-11-01,Buy,396.358,1830.08,3.21374e+06
2020-11-02,Buy,383.157,1830.08,3.21374e+06
2020-11-03,Buy,387.602,1830.08,3.21374e+06
2020-11-04,Sell,402.142,0,3.21374e+06
2020-11-05,Buy,414.067,1777.38,3.21374e+06
2020-11-06,Buy,454.719,1777.38,3.21374e+06
2020-11-07,Buy,435.713,1777.38,3.21374e+06
2020-11-08,Buy,453.555,1777.38,3.21374e+06
2020-11-09,Buy,444.163,1777.38,3.21374e+06
2020-11-10,Buy,449.68,1777.38,3.21374e+06
2020-11-11,Buy,462.961,1777.38,3.21374e+06
2020-11-12,Buy,461.005,1777.38,3.21374e+06
2020-11-13,Buy,474.626,1777.38,3.21374e+06
2020-11-14,Buy,460.15,1777.38,3.21374e+06
2020-11-15,Buy,447.559,1777.38,3.21374e+06
2020-11-16,Buy,459.94,1777.38,3.21374e+06
2020-11-17,Buy,480.36,1777.38,3.21374e+06
2020-11-18,Buy,479.484,1777.38,3.21374e+06
2020-11-19,Buy,471.63,1777.38,3.21374e+06
2020-11-20,Buy,509.745,1777.38,3.21374e+06
2020-11-21,Buy,549.487,1777.38,3.21374e+06
2020-11-22,Buy,558.068,1777.38,3.21374e+06
2020-11-23,Buy,608.454,1777.38,3.21374e+06
2020-11-24,Buy,603.898,1777.38,3.21374e+06
2020-11-25,Buy,570.687,1777.38,3.21374e+06
2020-11-26,Buy,518.801,1777.38,3.21374e+06
2020-11-27,Buy,517.494,1777.38,3.21374e+06
2020-11-28,Buy,538.23,1777.38,3.21374e+06
2020-11-29,Buy,575.758,1777.38,3.21374e+06
2020-11-30,Buy,614.843,1777.38,3.21374e+06
2020-12-01,Buy,587.324,1777.38,3.21374e+06
2020-12-02,Buy,598.352,1777.38,3.21374e+06
2020-12-03,Buy,616.709,1777.38,3.21374e+06
2020-12-04,Buy,569.354,1777.38,3.21374e+06
2020-12-05,Buy,596.595,1777.38,3.21374e+06
2020-12-06,Buy,601.909,1777.38,3.21374e+06
2020-12-07,Buy,591.843,1777.38,3.21374e+06
2020-12-08,Buy,554.828,1777.38,3.21374e+06
2020-12-09,Buy,573.479,1777.38,3.21374e+06
2020-12-10,Buy,559.679,1777.38,3.21374e+06
2020-12-11,Buy,545.797,1777.38,3.21374e+06
2020-12-12,Buy,568.567,1777.38,3.21374e+06
2020-12-13,Sell,589.663,0,3.21374e+06
2020-12-14,Buy,586.011,1788.45,3.21374e+06
2020-12-15,Buy,589.356,1788.45,3.21374e+06
2020-12-16,Buy,636.182,1788.45,3.21374e+06
2020-12-17,Buy,642.869,1788.45,3.21374e+06
2020-12-18,Buy,654.812,1788.45,3.21374e+06
2020-12-19,Buy,659.298,1788.45,3.21374e+06
2020-12-20,Buy,638.291,1788.45,3.21374e+06
2020-12-21,Buy,609.818,1788.45,3.21374e+06
2020-12-22,Buy,634.854,1788.45,3.21374e+06
2020-12-23,Buy,583.715,1788.45,3.21374e+06
2020-12-24,Buy,611.607,1788.45,3.21374e+06
2020-12-25,Sell,626.411,0,3.21374e+06
2020-12-26,Buy,635.836,1761.94,3.21374e+06
2020-12-27,Buy,682.642,1761.94,3.21374e+06
2020-12-28,Buy,730.397,1761.94,3.21374e+06
2020-12-29,Buy,731.52,1761.94,3.21374e+06
2020-12-30,Buy,751.619,1761.94,3.21374e+06
2020-12-31,Buy,737.803,1761.94,3.21374e+06
2021-01-01,Buy,730.368,1761.94,3.21374e+06
2021-01-02,Buy,774.535,1761.94,3.21374e+06
2021-01-03,Buy,975.508,1761.94,3.21374e+06
2021-01-04,Buy,1040.23,1761.94,3.21374e+06
2021-01-05,Buy,1100.01,1761.94,3.21374e+06
2021-01-06,Buy,1207.11,1761.94,3.21374e+06
2021-01-07,Buy,1225.68,1761.94,3.21374e+06
2021-01-08,Buy,1224.2,1761.94,3.21374e+06
2021-01-09,Buy,1281.08,1761.94,3.21374e+06
2021-01-10,Buy,1262.25,1761.94,3.21374e+06
2021-01-11,Buy,1090.15,1761.94,3.21374e+06
2021-01-12,Buy,1043.43,1761.94,3.21374e+06
2021-01-13,Buy,1130.74,1761.94,3.21374e+06
2021-01-14,Buy,1218.45,1761.94,3.21374e+06
2021-01-15,Buy,1171.83,1761.94,3.21374e+06
2021-01-16,Buy,1233.54,1761.94,3.21374e+06
2021-01-17,Buy,1230.17,1761.94,3.21374e+06
2021-01-18,Buy,1257.28,1761.94,3.21374e+06
2021-01-19,Buy,1377.3,1761.94,3.21374e+06
2021-01-20,Buy,1382.27,1761.94,3.21374e+06
2021-01-21,Buy,1121.57,1761.94,3.21374e+06
2021-01-22,Buy,1236.51,1761.94,3.21374e+06
2021-01-23,Buy,1230.99,1761.94,3.21374e+06
2021-01-24,Buy,1391.61,1761.94,3.21374e+06
2021-01-25,Buy,1324.41,1761.94,3.21374e+06
2021-01-26,Buy,1357.06,1761.94,3.21374e+06
2021-01-27,Buy,1253.19,1761.94,3.21374e+06
2021-01-28,Buy,1332.49,1761.94,3.21374e+06
2021-01-29,Buy,1382.52,1761.94,3.21374e+06
2021-01-30,Buy,1376.12,1761.94,3.21374e+06
2021-01-31,Buy,1314.99,1761.94,3.21374e+06
2021-02-01,Buy,1369.04,1761.94,3.21374e+06
2021-02-02,Buy,1515.19,1761.94,3.21374e+06
2021-02-03,Buy,1660.91,1761.94,3.21374e+06
2021-02-04,Buy,1594.76,1761.94,3.21374e+06
2021-02-05,Buy,1718.65,1761.94,3.21374e+06
2021-02-06,Buy,1677.85,1761.94,3.21374e+06
2021-02-07,Buy,1614.23,1761.94,3.21374e+06
2021-02-08,Buy,1746.62,1761.94,3.21374e+06
2021-02-09,Buy,1768.04,1761.94,3.21374e+06
2021-02-10,Buy,1744.24,1761.94,3.21374e+06
2021-02-11,Buy,1783.8,1761.94,3.21374e+06
2021-02-12,Buy,1843.53,1761.94,3.21374e+06
2021-02-13,Buy,1814.11,1761.94,3.21374e+06
2021-02-14,Buy,1805.08,1761.94,3.21374e+06
2021-02-15,Buy,1779.79,1761.94,3.21374e+06
2021-02-16,Buy,1781.07,1761.94,3.21374e+06
2021-02-17,Buy,1848.46,1761.94,3.21374e+06
2021-02-18,Buy,1937.45,1761.94,3.21374e+06
2021-02-19,Buy,1960.16,1761.94,3.21374e+06
2021-02-20,Buy,1919.53,1761.94,3.21374e+06
2021-02-21,Buy,1935.6,1761.94,3.21374e+06
2021-02-22,Buy,1781.99,1761.94,3.21374e+06
2021-02-23,Buy,1570.2,1761.94,3.21374e+06
2021-02-24,Buy,1626.58,1761.94,3.21374e+06
2021-02-25,Sell,1475.7,0,3.21374e+06
2021-02-26,Sell,1446.03,0,3.21374e+06
2021-02-27,Sell,1459.97,0,3.21374e+06
2021-02-28,Sell,1416.05,0,3.21374e+06
2021-03-01,Sell,1564.71,0,3.21374e+06
2021-03-02,Sell,1492.61,0,3.21374e+06
2021-03-03,Sell,1575.85,0,3.21374e+06
2021-03-04,Sell,1541.91,0,3.21374e+06
2021-03-05,Sell,1533.28,0,3.21374e+06
2021-03-06,Sell,1654.74,0,3.21374e+06
2021-03-07,Sell,1723.15,0,3.21374e+06
2021-03-08,Sell,1834.73,0,3.21374e+06
2021-03-09,Buy,1868.05,1391.88,3.21374e+06
2021-03-10,Buy,1799.17,1391.88,3.21374e+06
2021-03-11,Buy,1826.19,1391.88,3.21374e+06
2021-03-12,Buy,1772.1,1391.88,3.21374e+06
2021-03-13,Buy,1924.69,1391.88,3.21374e+06
2021-03-14,Buy,1854.56,1391.88,3.21374e+06
2021-03-15,Buy,1791.7,1391.88,3.21374e+06
2021-03-16,Buy,1806.97,1391.88,3.21374e+06
2021-03-17,Buy,1823.45,1391.88,3.21374e+06
2021-03-18,Buy,1782.86,1391.88,3.21374e+06
2021-03-19,Buy,1817.62,1391.88,3.21374e+06
2021-03-20,Buy,1812.63,1391.88,3.21374e+06
2021-03-21,Buy,1788.22,1391.88,3.21374e+06
2021-03-22,Buy,1691.33,1391.88,3.21374e+06
2021-03-23,Buy,1678.65,1391.88,3.21374e+06
2021-03-24,Sell,1593.41,0,3.21374e+06
2021-03-25,Sell,1595.36,0,3.21374e+06
2021-03-26,Sell,1702.84,0,3.21374e+06
2021-03-27,Sell,1716.49,0,3.21374e+06
2021-03-28,Sell,1691.36,0,3.21374e+06
2021-03-29,Sell,1819.68,0,3.21374e+06
2021-03-30,Sell,1846.03,0,3.21374e+06
2021-03-31,Buy,1918.36,1156.11,3.21374e+06
2021-04-01,Buy,1977.28,1156.11,3.21374e+06
2021-04-02,Buy,2143.23,1156.11,3.21374e+06
2021-04-03,Buy,2028.42,1156.11,3.21374e+06
2021-04-04,Buy,2093.12,1156.11,3.21374e+06
2021-04-05,Buy,2107.89,1156.11,3.21374e+06
2021-04-06,Buy,2118.38,1156.11,3.21374e+06
2021-04-07,Buy,1971.08,1156.11,3.21374e+06
2021-04-08,Buy,2088.57,1156.11,3.21374e+06
2021-04-09,Buy,2072.11,1156.11,3.21374e+06
2021-04-10,Buy,2135.94,1156.11,3.21374e+06
2021-04-11,Buy,2157.66,1156.11,3.21374e+06
2021-04-12,Buy,2139.35,1156.11,3.21374e+06
2021-04-13,Buy,2299.19,1156.11,3.21374e+06
2021-04-14,Buy,2435.1,1156.11,3.21374e+06
2021-04-15,Buy,2519.12,1156.11,3.21374e+06
2021-04-16,Buy,2431.95,1156.11,3.21374e+06
2021-04-17,Buy,2344.9,1156.11,3.21374e+06
2021-04-18,Buy,2237.14,1156.11,3.21374e+06
2021-04-19,Buy,2166.19,1156.11,3.21374e+06
2021-04-20,Buy,2330.21,1156.11,3.21374e+06
2021-04-21,Buy,2364.75,1156.11,3.21374e+06
2021-04-22,Buy,2403.54,1156.11,3.21374e+06
2021-04-23,Buy,2363.59,1156.11,3.21374e+06
2021-04-24,Buy,2211.63,1156.11,3.21374e+06
2021-04-25,Buy,2316.06,1156.11,3.21374e+06
2021-04-26,Buy,2534.48,1156.11,3.21374e+06
2021-04-27,Buy,2662.87,1156.11,3.21374e+06
2021-04-28,Buy,2746.38,1156.11,3.21374e+06
2021-04-29,Buy,2756.88,1156.11,3.21374e+06
2021-04-30,Buy,2773.21,1156.11,3.21374e+06
2021-05-01,Buy,2945.89,1156.11,3.21374e+06
2021-05-02,Buy,2952.06,1156.11,3.21374e+06
2021-05-03,Buy,3431.09,1156.11,3.21374e+06
2021-05-04,Buy,3253.63,1156.11,3.21374e+06
2021-05-05,Buy,3522.78,1156.11,3.21374e+06
2021-05-06,Buy,3490.88,1156.11,3.21374e+06
2021-05-07,Buy,3484.73,1156.11,3.21374e+06
2021-05-08,Buy,3902.65,1156.11,3.21374e+06
2021-05-09,Buy,3928.84,1156.11,3.21374e+06
2021-05-10,Buy,3952.29,1156.11,3.21374e+06
2021-05-11,Buy,4168.7,1156.11,3.21374e+06
2021-05-12,Buy,3785.85,1156.11,3.21374e+06
2021-05-13,Buy,3715.15,1156.11,3.21374e+06
2021-05-14,Buy,4079.06,1156.11,3.21374e+06
2021-05-15,Buy,3638.12,1156.11,3.21374e+06
2021-05-16,Buy,3587.51,1156.11,3.21374e+06
2021-05-17,Buy,3282.4,1156.11,3.21374e+06
2021-05-18,Buy,3380.07,1156.11,3.21374e+06
2021-05-19,Buy,2460.68,1156.11,3.21374e+06
2021-05-20,Buy,2784.29,1156.11,3.21374e+06
2021-05-21,Sell,2430.62,0,3.21374e+06
2021-05-22,Sell,2295.71,0,3.21374e+06
2021-05-23,Sell,2109.58,0,3.21374e+06
2021-05-24,Sell,2643.59,0,3.21374e+06
2021-05-25,Sell,2706.63,0,3.21374e+06
2021-05-26,Sell,2888.7,0,3.21374e+06
2021-05-27,Sell,2736.49,0,3.21374e+06
2021-05-28,Sell,2419.91,0,3.21374e+06
2021-05-29,Sell,2279.51,0,3.21374e+06
2021-05-30,Sell,2390.31,0,3.21374e+06
2021-05-31,Sell,2714.95,0,3.21374e+06
2021-06-01,Sell,2633.52,0,3.21374e+06
2021-06-02,Sell,2706.12,0,3.21374e+06
2021-06-03,Sell,2855.13,0,3.21374e+06
2021-06-04,Sell,2688.2,0,3.21374e+06
2021-06-05,Sell,2630.58,0,3.21374e+06
2021-06-06,Sell,2715.09,0,3.21374e+06
2021-06-07,Sell,2590.26,0,3.21374e+06
2021-06-08,Sell,2517.44,0,3.21374e+06
2021-06-09,Sell,2608.27,0,3.21374e+06
2021-06-10,Sell,2471.52,0,3.21374e+06
2021-06-11,Sell,2353.77,0,3.21374e+06
2021-06-12,Sell,2372.48,0,3.21374e+06
2021-06-13,Sell,2508.39,0,3.21374e+06
2021-06-14,Sell,2537.89,0,3.21374e+06
2021-06-15,Sell,2610.94,0,3.21374e+06
2021-06-16,Buy,2367.66,1186.86,3.21374e+06
2021-06-17,Sell,2372,0,3.21374e+06
2021-06-18,Sell,2231.73,0,3.21374e+06
2021-06-19,Sell,2178.5,0,3.21374e+06
2021-06-20,Sell,2246.36,0,3.21374e+06
2021-06-21,Sell,1888.45,0,3.21374e+06
2021-06-22,Sell,1874.95,0,3.21374e+06
2021-06-23,Sell,1989.74,0,3.21374e+06
2021-06-24,Sell,1988.46,0,3.21374e+06
2021-06-25,Sell,1813.22,0,3.21374e+06
2021-06-26,Sell,1829.24,0,3.21374e+06
2021-06-27,Sell,1978.89,0,3.21374e+06
2021-06-28,Sell,2079.66,0,3.21374e+06
2021-06-29,Sell,2160.77,0,3.21374e+06
2021-06-30,Sell,2274.55,0,3.21374e+06
2021-07-01,Sell,2113.61,0,3.21374e+06
2021-07-02,Buy,2150.04,1309.38,3.21374e+06
2021-07-03,Sell,2226.11,0,3.21374e+06
2021-07-04,Sell,2321.72,0,3.21374e+06
2021-07-05,Buy,2198.58,1325.78,3.21374e+06
2021-07-06,Buy,2324.68,1325.78,3.21374e+06
2021-07-07,Buy,2315.16,1325.78,3.21374e+06
2021-07-08,Buy,2120.03,1325.78,3.21374e+06
2021-07-09,Buy,2146.69,1325.78,3.21374e+06
2021-07-10,Sell,2111.4,0,3.21374e+06
2021-07-11,Sell,2139.66,0,3.21374e+06
2021-07-12,Sell,2036.72,0,3.21374e+06
2021-07-13,Buy,1940.08,1442.85,3.21374e+06
2021-07-14,Sell,1994.33,0,3.21374e+06
2021-07-15,Sell,1911.18,0,3.21374e+06
2021-07-16,Sell,1880.38,0,3.21374e+06
2021-07-17,Sell,1898.83,0,3.21374e+06
2021-07-18,Sell,1895.55,0,3.21374e+06
2021-07-19,Sell,1817.3,0,3.21374e+06
2021-07-20,Sell,1787.51,0,3.21374e+06
2021-07-21,Sell,1990.97,0,3.21374e+06
2021-07-22,Sell,2025.2,0,3.21374e+06
2021-07-23,Sell,2124.78,0,3.21374e+06
2021-07-24,Sell,2189.22,0,3.21374e+06
2021-07-25,Buy,2191.37,1313.11,3.21374e+06
2021-07-26,Buy,2233.37,1313.11,3.21374e+06
2021-07-27,Buy,2298.33,1313.11,3.21374e+06
2021-07-28,Buy,2296.55,1313.11,3.21374e+06
2021-07-29,Buy,2380.96,1313.11,3.21374e+06
2021-07-30,Buy,2466.96,1313.11,3.21374e+06
2021-07-31,Buy,2536.21,1313.11,3.21374e+06
2021-08-01,Buy,2561.85,1313.11,3.21374e+06
2021-08-02,Buy,2610.15,1313.11,3.21374e+06
2021-08-03,Buy,2502.35,1313.11,3.21374e+06
2021-08-04,Buy,2724.62,1313.11,3.21374e+06
2021-08-05,Buy,2827.33,1313.11,3.21374e+06
2021-08-06,Buy,2890.94,1313.11,3.21374e+06
2021-08-07,Buy,3157.24,1313.11,3.21374e+06
2021-08-08,Buy,3013.73,1313.11,3.21374e+06
2021-08-09,Buy,3167.86,1313.11,3.21374e+06
2021-08-10,Buy,3141.69,1313.11,3.21374e+06
2021-08-11,Buy,3164.25,1313.11,3.21374e+06
2021-08-12,Buy,3043.41,1313.11,3.21374e+06
2021-08-13,Buy,3322.21,1313.11,3.21374e+06
2021-08-14,Buy,3265.44,1313.11,3.21374e+06
2021-08-15,Buy,3310.5,1313.11,3.21374e+06
2021-08-16,Buy,3156.51,1313.11,3.21374e+06
2021-08-17,Buy,3014.85,1313.11,3.21374e+06
2021-08-18,Buy,3020.09,1313.11,3.21374e+06
2021-08-19,Buy,3182.7,1313.11,3.21374e+06
2021-08-20,Buy,3286.94,1313.11,3.21374e+06
2021-08-21,Buy,3226.08,1313.11,3.21374e+06
2021-08-22,Buy,3242.12,1313.11,3.21374e+06
2021-08-23,Buy,3319.26,1313.11,3.21374e+06
2021-08-24,Buy,3172.46,1313.11,3.21374e+06
2021-08-25,Buy,3224.92,1313.11,3.21374e+06
2021-08-26,Buy,3100.33,1313.11,3.21374e+06
2021-08-27,Buy,3270.6,1313.11,3.21374e+06
2021-08-28,Buy,3244.4,1313.11,3.21374e+06
2021-08-29,Buy,3227,1313.11,3.21374e+06
2021-08-30,Buy,3224.37,1313.11,3.21374e+06
2021-08-31,Buy,3433.73,1313.11,3.21374e+06
2021-09-01,Buy,3834.83,1313.11,3.21374e+06
2021-09-02,Buy,3790.99,1313.11,3.21374e+06
2021-09-03,Buy,3940.61,1313.11,3.21374e+06
2021-09-04,Buy,3887.83,1313.11,3.21374e+06
2021-09-05,Buy,3952.13,1313.11,3.21374e+06
2021-09-06,Buy,3928.38,1313.11,3.21374e+06
2021-09-07,Buy,3426.39,1313.11,3.21374e+06
2021-09-08,Buy,3497.32,1313.11,3.21374e+06
